"topic","date"," time","place","url","date published","article text"
"hurricane","2017-05-12","Not Discerned","{""Burg"", ""SaxonyAnhalt"", ""Germany""}","https://news.google.com/rss/articles/CBMiGGh0dHBzOi8vd3Zkbi5jb20vMTI2MTM5L9IBHGh0dHBzOi8vd3Zkbi5jb20vMTI2MTM5L2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 18:28:58","CHARLESTON, W.Va — The final day of play for the Junior Match Play Championship, conducted by the West Virginia Golf Association (WVGA), took place Sunday at Parkersburg Country Club.  Kerri-Anne Cook and Savannah Hawkins  In the girls’ championship match, Hurricane’s Savannah Hawkins defeated Oceana’s defending champion Kerri-Anne Cook 6 and 5. Following the win, Hawkins said, “I played much better today than yesterday, and I’m happy with the win.”  On the boys’ side, Argyle Downes of Charles Town defeated Jack Michael of Huntington 1 up to claim the championship title. Starting the semi-finals earlier Sunday, Michael defeated Andrew Johnson of Hurricane 7 and 6, while Downes defeated Tanner Vest of Shady Spring 1 up.  “This event on Mother’s Day weekend give parents a great opportunity to watch their kids play, especially the mothers of Savannah and Argyle,” said Head Golf Professional Adam Chesnut. “Our course is as good as it’s ever been and the credit goes to Superintendent Pat M"
"hurricane","2020-09-01","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMinQFodHRwczovL2tlbm9zaGFuZXdzLmNvbS9uZXdzL2h1cnJpY2FuZXMtaW4tdGhlLW1lZGl0ZXJyYW5lYW4tc2VhLWNhbGwtdGhlbS1tZWRpY2FuZXMtYWNyb3NzLXRoZS1za3ktcG9kY2FzdC9hcnRpY2xlX2U2YThhM2Y3LWY0NjgtNTRkYi1iNjFjLTlkZGU0NWIwNTk3ZC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 23:30:00","The Lee Weather team goes across the pond to Europe for this episode for a discussion about an unusual type of storm. They look like a hurricane, have nearly the same characters of a hurricane, and now even have names like hurricanes. Called medicanes, they're the Mediterranean Sea's biggest weather beast.  The Lee Weather team speaks to Kostas Lagouvardos, Research Director at the National Observatory of Athens.  Lagouvardos has studied medicanes since the 1990s, is the foremost authority on the storms and became the first person to name them. Naming is now done by the Greek government, similar to how hurricanes are named in the Atlantic and Pacific Oceans.  After a powerful storm Ianos caused death and devastation in September 2020, his research published in the Bulletin of the American Meteorological Society sparked more interest in the topic.  Sneak preview  About the Across the Sky podcast  The weekly weather podcast is hosted on a rotation by the Lee Weather team:  Matt Holiner "
"hurricane","1898-01-01","Not Discerned","{""Maria"", ""Mahajanga"", ""Madagascar""}","https://news.google.com/rss/articles/CBMieWh0dHBzOi8vYm9pbmdib2luZy5uZXQvMjAyMy8wNS8xNS9wdWVydG8tcmljYW5zLXJlc2lzdC1kaXNhc3Rlci1jYXBpdGFsaXN0cy1hbmQtcHVlcnRvcGlhbnMtaW4taHVycmljYW5lLW1hcmlhcy13YWtlLmh0bWzSAX1odHRwczovL2JvaW5nYm9pbmcubmV0LzIwMjMvMDUvMTUvcHVlcnRvLXJpY2Fucy1yZXNpc3QtZGlzYXN0ZXItY2FwaXRhbGlzdHMtYW5kLXB1ZXJ0b3BpYW5zLWluLWh1cnJpY2FuZS1tYXJpYXMtd2FrZS5odG1sL2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 12:30:00","Though popular parlance and political pundits push the idea that Puerto Rico is a territory of the United States, colonialism is the apt definition of how the United States – political and capitalist class- has engaged the island fore more than a century.  One of the central themes in the novel, Olga Dies Dreaming, by Xochiltl Chavez is the gentrification of land and exploitation of other natural resources by non-Puerto Ricans, particularly after Hurricane Maria destroyed much of Puerto Rico's infrastructure in 2017. Well-connected disaster capitalist developers who donate large sums of money to politicians in Puerto Rico and the United States are buying their access to occupy and own land. The machinations of these land speculators in coordination with lenders, lawyers, and legislatures – ""Puertopians"" is leading to the re-colonization of Puerto Rico. Fiction is often rearranged facts.  The colonial relationship between the island and the United States has existed for 125 years, whil"
"hurricane","2023-06-01","Not Discerned","{""Miami"", ""Florida"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnRoZWluc3VyZXIuY29tL25ld3MvZGVtb3RlY2gtaXNzdWVzLWZpcnN0LXJvdW5kLW9mLWZsLWFmZmlybWF0aW9ucy1hcy1odXJyaWNhbmUtc2Vhc29uLWFwcHJvYWNoZXMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 07:30:31","Demotech issues first round of FL affirmations as hurricane season approaches  Demotech has affirmed at least 10 of the Florida property carriers it rates and is continuing its process of reviewing a range of criteria including cat treaties for a slew of other companies as the 1 June reinsurance renewal date and official start of the 2023 hurricane season draws near."
"hurricane","2018-05-10","Not Discerned","{""Raleigh"", ""NorthCarolina"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vZmxvcmlkYWhvY2tleW5vdy5jb20vZmxvcmlkYS1wYW50aGVycy12LWNhcm9saW5hLWh1cnJpY2FuZXMtZWNmLXNjaGVkdWxlLXJlbGVhc2VkL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 02:47:41","The Eastern Conference finals between the Florida Panthers and Carolina Hurricanes will start Thursday night in Raleigh according to the schedule released by the NHL on Monday night.  Carolina, the Metropolitan Division champs, have home ice in this series and will play host to Games 1-2 as well as Games 5 and 7 if necessary.  Games 3 and 4 of the series will be in Sunrise at FLA Live Arena on Monday and Wednesday nights. Florida would also play host to Game 6 if needed.  All of the games in the Eastern Conference finals will be broadcast on TNT. The Western Conference finals will be on ESPN or ABC.  The Panthers and Hurricanes will also have all of their games in the best-of-7 series start at 8 p.m.  This is the first postseason meeting between the Panthers and Hurricanes, two former members of the Southeast Division from 1999-2013.  Both teams are getting an unexpected break during the postseason as by the time Game 1 comes around, the Hurricanes will not have played in a week; Flor"
"hurricane","2023-05-10","Not Discerned","{""Louisiana"", ""Missouri"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMicWh0dHBzOi8vZGFpbHllbmVyZ3lpbnNpZGVyLmNvbS9uZXdzLzM5NzE5LWVudGVyZ3ktbG91aXNpYW5hLWVudGVyZ3ktbmV3LW9ybGVhbnMtY29uZHVjdC1odXJyaWNhbmUtdHJhaW5pbmctZHJpbGwv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 23:47:49","Entergy Louisiana, Entergy New Orleans conduct hurricane training drill  © Entergy  Entergy Louisiana and Entergy New Orleans conducted a simulated hurricane storm drill for some 400 employees last week.  On day one of the drill, May 10, employees participated in various training and tabletop exercises that introduced them to new tools, technologies, and processes. The focus was on helping them restore power quickly and safely following severe weather events, while keeping customers informed.  On day two, May 11, the employees participated in a mock storm drill. During the exercise, employees responded to two Category 5 hurricanes, with one making landfall in Southwest Louisiana and another in Southeast Louisiana. Their knowledge and skills were tested on all facets of storm restoration including operations, logistics, communications, and customer service.  “We know that it’s not a matter of if but when Mother Nature decides to challenge us in Louisiana, and for that reason, we must b"
"hurricane","2019-09-15","Not Discerned","{""Carolina"", ""Carolina"", ""PuertoRico""}","https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vdGhlYXRobGV0aWMuY29tLzQ1MTk1NTkvMjAyMy8wNS8xNS9tYXR0aGV3LXRrYWNodWstaHVycmljYW5lcy10cmFkZS1wYW50aGVycy_SAVtodHRwczovL3RoZWF0aGxldGljLmNvbS80NTE5NTU5LzIwMjMvMDUvMTUvbWF0dGhldy10a2FjaHVrLWh1cnJpY2FuZXMtdHJhZGUtcGFudGhlcnMvP2FtcD0x?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 23:05:52","Imagine a world in which Matthew Tkachuk ended up in Carolina last summer instead of Florida.  One doesn’t have to imagine too hard. Because the evidence suggests the Hurricanes were, in fact, the runners-up in trade talks for Tkachuk.  And well, 10 months later, wouldn’t you know it’s Carolina and Florida matching up in the Eastern Conference final?  Advertisement  Let’s revisit what transpired last July after Tkachuk, a restricted free agent at the time, informed the Flames he wasn’t committing to a new contract, hence forcing a trade.  The Flames investigated the market for Tkachuk, based on the list of teams they got from the player’s reps at Newport Sports, which included the Blues, Avalanche, Lightning, Golden Knights, Hurricanes and, of course, Panthers.  The Stanley Cup finalists, Tampa Bay and Colorado, were never logical options for cap and roster reasons.  So the list got cut down in a hurry.  “When you get the list of teams, and I’m not going to get into the other teams, b"
"hurricane","2017-09-25","22:00:00","{""Naples"", ""Campania"", ""Italy""}","https://news.google.com/rss/articles/CBMikAFodHRwczovL3RyaWIuY29tL25ld3MvaHVycmljYW5lcy1pbi10aGUtbWVkaXRlcnJhbmVhbi1jYWxsLXRoZW0tbWVkaWNhbmVzLWFjcm9zcy10aGUtc2t5LXBvZGNhc3QvdmlkZW9fNzQwMjJhYzktZWNmMS01MDA2LWExNTgtNThkZmQyYzcxY2JjLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 17:00:00","About the Across the Sky podcast. The weekly weather podcast is hosted on a rotation by the Lee Weather team: Matt Holiner of Lee Enterprises' Midwest group in Chicago, Kirsten Lang of the Tulsa World in Oklahoma, Joe Martucci of the Press of Atlantic City, N.J., and Sean Sublette of the Richmond Times-Dispatch in Virginia.  As featured on Hurricanes in the Mediterranean Sea? Call them medicanes | Across the Sky podcast Powerful storms with characteristics similar to hurricanes can form over the Mediterranean Sea. Learn more about storms known as medicanes."
"hurricane","2023-09-20","20:00:00","{""SantoDomingo"", ""SantoDomingo"", ""DominicanRepublic""}","https://news.google.com/rss/articles/CBMifGh0dHBzOi8vZG9taW5pY2FudG9kYXkuY29tL2RyL2xvY2FsLzIwMjMvMDUvMTUvZWRlc3VyLWRvbWluaWNhbmEtaGFzLWEtY29udGluZ2VuY3ktcGxhbi1mb3ItdGhlLTIwMjMtaHVycmljYW5lLXNlYXNvbi1yZWFkeS_SAYABaHR0cHM6Ly9kb21pbmljYW50b2RheS5jb20vYW1wL25ld3M_aWQ9MTkwODUyJnRpdGxlPWVkZXN1ci1kb21pbmljYW5hLWhhcy1hLWNvbnRpbmdlbmN5LXBsYW4tZm9yLXRoZS0yMDIzLWh1cnJpY2FuZS1zZWFzb24tcmVhZHk?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 13:24:00","Santo Domingo.- Edesur Dominicana, a company in the Dominican Republic, has announced that it has prepared its Contingency Plan for the upcoming 2023 hurricane season. The plan aims to effectively handle any contingencies that may arise and ensure prompt restoration of services. Milton Morrison, the general administrator of Edesur, stated that the company has 24-hour coordinated work teams throughout its concession area and has established protocols to address emergencies. He assured customers that Edesur is fully prepared and committed to doing everything possible to handle any situation and restore services as quickly as possible.  As part of their preparations, Edesur is currently conducting preventive maintenance on its networks. They will strategically position basket trucks, cranes, and technical personnel to respond to storms or hurricanes. Security measures will be intensified in substations, and close attention will be paid to monitoring official information regarding the dev"
"hurricane","2003-01-01","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vbW9wYXJpbnNpZGVycy5jb20vY2F1Z2h0LTIwMjUtcmFtLTE1MDAtd2l0aC1odXJyaWNhbmUtdHdpbi10dXJiby1wb3dlci_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 22:14:43","Over five years have passed since the fifth-generation Ram 1500 (DT) pickup was introduced at the Sterling Heights Assembly Plant (SHAP) in Michigan. This iteration of the Ram has been immensely successful for both the Ram brand and Fiat Chrysler Automobiles (FCA), now known as Stellantis. However, it is now due for a mid-cycle action (MCA) or refresh.  While there has been a lot of focus on the upcoming all-electric 2025 Ram 1500 REV, Ram remains committed to offering a robust lineup of internal combustion engine (ICE) powered pickups.  With the HEMI® engine nearing the end of its run, Ram is not only looking to update the Ram 1500 lineup with fresh aesthetics and advanced technology but also with new powertrain options. The iconic 5.7-liter HEMI® V8, a staple of the Ram lineup since 2003, will be succeeded by a more contemporary and potent lineup of twin-turbo Hurricane inline-six engines.  These new engines promise improved fuel efficiency and reduced emissions compared to the HEMI"
"hurricane","2018-09-10","Not Discerned","{""FloridaMontgomery"", ""NewYork"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmN0cG9zdC5jb20vb3Bpbmlvbi9hcnRpY2xlL3RoZS1mbG9yaWRhLWdvdmVybm9yLWZpbmQtdHJvdWJsZS10YWtpbmctbWlja2V5LTE4MTAwMDAzLnBocNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 06:25:41","The ""guide to hurricanes at Disney World"" is an actual website, and Florida Gov. Ron DeSantis has ensured that it needs a new category: fairytale hurricanes.  The latest storm to hit the ""happiest place on earth"" is Hurricane DeSantis itself, and it seems to be aiming at Disney World's fairy tales themselves.  Hurricane DeSantis is huffing and puffing like the famous big bad wolf we all learn about in ""The Three Little Pigs,"" threatening to blow Disney's tax shelter down.  Note to wolf: Disney is not made of hay or sticks that can be leveled by a few huffs of a windbag. Disney is made of bricks from pure consumer gold. They don't blow down.  Hurricane DeSantis is not only blowing hard like the wolf in the ""Three Little Pigs"" fairy tale. It is also faking the calm wolf before the storm in another famous fairy tale: Little Red Riding Hood.  DeSantis is pretending to be a friend of the red riding hood children roaming Disney World, but is actually the wolf pretending to be grandmother wi"
"hurricane","2023-06-01","Not Discerned","{""Berkeley"", ""California"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiUmh0dHA6Ly90aGVkYW5pZWxpc2xhbmRuZXdzLmNvbS9uZXdzL2JlcmtlbGV5LWNvdW50eS1pc3N1ZXMtMjAyMy1odXJyaWNhbmUtZ3VpZGFuY2XSAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 15:34:51","Berkeley County Government has published its Hurricane Guide for the 2023 Storm Season.  Published by Berkeley County Emergency Management Department and the Berkeley County Public Information Office, its release coordinates with the first-ever Hurricane Preparedness Month, as designated by the S.C. Emergency Management Division.  Berkeley County is one of the fastest growing counties in South Carolina; and with the Atlantic Hurricane Season beginning June 1, it wants to make sure our communities are informed about potential storm impacts to the area and how to properly prepare. The Hurricane Guide specifically includes information on hurricane risks, a checklist for building a disaster supplies kit, evacuation routes, the County’s Citizen Call Line, making your home weather ready, and more.  The guide is available in both English and Spanish. It’s also available for the first time in Portuguese for the County’s growing Brazilian population. All three translations of the guide can be "
"hurricane","2022-06-30","Not Discerned","{""Louisiana"", ""Missouri"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMibmh0dHBzOi8vbmV3b3JsZWFuc2NpdHlidXNpbmVzcy5jb20vYmxvZy8yMDIzLzA1LzE1L2xvdWlzaWFuYS1hdWRpdC1maW5kcy1pc3N1ZXMtd2l0aC1odXJyaWNhbmUtcmVjb3ZlcnktbG9hbnMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 18:50:24","Photo courtesy DepositPhotos  Louisiana officials continue to uncover millions in noncompliant federal loans tied to hurricane recovery efforts, while they also struggled to report progress on programs to the federal government.  The findings and others were included in a financial audit report of the Executive Department for fiscal year 2022 produced by the Louisiana Legislative Auditor’s office last week.  The Division of Administration’s Louisiana Office of Community Development identified $2,635,609 in Small Rental Property Program loans for nine property owners under the Community Development Block Grant program who failed to comply with loan requirements and were sent to recovery.  Those loans are in addition to a total of 1,147 noncompliant loans of $104.5 million that remain outstanding, out of a total of $653 million distributed in response to hurricanes Katrina and Rita through the state’s Road Home Homeowner Assistance program, the LLA reports.  “As of June 30, 2022, of the"
"hurricane","2023-05-12","Not Discerned","{""Carolina"", ""Carolina"", ""PuertoRico""}","https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmVzcG4uY29tL25obC9zdG9yeS9fL2lkLzM3NjU2Njc3L2h1cnJpY2FuZXMtdGV1dm8tdGVyYXZhaW5lbi1uZWFycy1yZXR1cm4taGFuZC1pbmp1cnnSAW5odHRwczovL3d3dy5lc3BuLmNvbS9uaGwvc3RvcnkvXy9pZC8zNzY1NjY3Ny9odXJyaWNhbmVzLXRldXZvLXRlcmF2YWluZW4tbmVhcnMtcmV0dXJuLWhhbmQtaW5qdXJ5P3BsYXRmb3JtPWFtcA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 20:35:00","RALEIGH, N.C. -- Teuvo Teravainen's roughly monthlong injury absence appears to be near an end.  The Carolina Hurricanes forward has shed his no-contact jersey and participated in a full practice Monday ahead of the Eastern Conference Final against the Florida Panthers. Teravainen hasn't played since he suffered a hand injury in Game 2 of the first-round series against the New York Islanders.  It's unclear exactly when he might be ready to play, though his return would be a lift for a team that has kept advancing despite injuries to top-line forwards.  ""I think I'm pretty much ready to go,"" Teravainen said after Monday's practice. ""So whenever Coach puts me out there, I'll be good.""  Rod Brind'Amour wouldn't say definitively when that would be, though he noted the extra rest from the series schedule -- still unset as of Monday's practice -- could help.  ""He's healthy enough,"" Brind'Amour said. ""It's just whether or not he can play. ... I'm not going to throw him in if he can't shoot."""
"hurricane","2023-05-14","16:15:00","{""Akyab"", ""Rakhine"", ""Myanmar""}","https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmZveHdlYXRoZXIuY29tL2V4dHJlbWUtd2VhdGhlci9jeWNsb25lLW1vY2hhLWluZGlhbi1vY2Vhbi10cm9waWNhbC10cmFjay1iYW5nbGFkZXNoLW15YW5tYXLSAWtodHRwczovL3d3dy5mb3h3ZWF0aGVyLmNvbS9leHRyZW1lLXdlYXRoZXIvY3ljbG9uZS1tb2NoYS1pbmRpYW4tb2NlYW4tdHJvcGljYWwtdHJhY2stYmFuZ2xhZGVzaC1teWFubWFyLmFtcA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 13:43:00","SITTWE, Myanmar – At least six people are dead and hundreds are injured in the wake of powerful Cyclone Mocha, which left a trail of catastrophic destruction as it made landfall in Myanmar near the border with Bangladesh Sunday afternoon as one of the country’s most powerful cyclones on record.  Cyclone Mocha was packing winds of 175 mph as it spun toward the coast on Sunday. Those wind speeds are the equivalent of a Category 5 hurricane on the Saffir-Simpson Hurricane Wind Scale.  5 DIFFERENT NAMES FOR HURRICANES AROUND THE WORLD  More than 100,000 people in Myanmar’s Rakhine state were told to flee ahead of the monster storm, with many seeking shelter in monasteries, schools and religious sites, as others were told to get to higher ground to escape the onslaught of water rushing inland in addition to the torrential rainfall, according to an update from the United Nations Office for the Coordination of Humanitarian Affairs (OCHA).  While residents fled to safety, OCHA said humanitari"
"hurricane","2018-09-25","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vdnR4LnZ0LmVkdS9hcnRpY2xlcy8yMDIzLzA1L2hva2llcy12b2x1bnRlZXItZm9yLWh1cnJpY2FuZS1yZWNvdmVyeS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 21:59:28","There are few activities that embody the Ut Prosim (That I May Serve) spirit quite like assisting in the wake of a natural disaster. The work involves long, exhausting hours supporting and uplifting communities that have suffered untold devastation, and the experience offers a clear view of both the worst effects of nature and the best qualities of humanity. Sometimes, you even meet a few Hokies along the way.  In fall 2022, Bill Laughlin '92, Jess Lentner '13, Jose Lobo '98, John McNally, and Dan Villa '03 arrived in Florida as strangers. They had been recruited to employ their backgrounds in architecture and engineering to assess structural damage to houses on Sanibel Island after Hurricane Ian.  Once there, they met Rob Taylor '82, who retired six years earlier after 37 years as a civil structural engineer with the U.S. Corps of Engineers. Post-retirement Taylor continued to take assignments on disaster recovery operations when called upon, and he was on his second stint supporting"
"hurricane","2023-06-01","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmhvdXN0b25jaHJvbmljbGUuY29tL25ld3MvaG91c3Rvbi13ZWF0aGVyL2h1cnJpY2FuZXMvYXJ0aWNsZS9ob3ctaHVycmljYW5lcy1hcmUtbmFtZWQtMTgwOTk4OTAucGhw0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 20:21:26","For millions of Americans, the words Harvey, Katrina, Ike and Ian are more likely to call to mind an onslaught of water and wind and subsequently sweltering days without power than they do the name of a friend.  But whereas so many names are selected because of emotional ties or positive associations, for decades, the names used to identify hurricanes and tropical storms have been chosen according to a formulaic system.  Hurricane season begins June 1 and as it approaches, residents in vulnerable locations must anticipate the arrival of these named, but uninvited, visitors.  How are hurricanes named?  Before a hurricane is born it starts out as a tropical storm, and the storms tracked by the National Hurricane Center are given names when they reach the speed of 39 mph. The names come from designated lists, organized by region.  Rather than cracking open a baby naming book, meteorologists turn to pre-set lists for storm names.  And if the storm continues, reaching a wind speed of 74 mp"
"hurricane","2022-01-01","16:00:00","{""Charleston"", ""SouthCarolina"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LndsdHguY29tL2FydGljbGUvd2VhdGhlci9yZXZpc2l0aW5nLXRoZS0yMDIyLWh1cnJpY2FuZS1zZWFzb24tdHJvcGljcy8xMDEtYTQ1NTIzNTMtNGEzNy00MWM4LTliNzUtZGE3NDY2MDNlMjlk0gF-aHR0cHM6Ly93d3cud2x0eC5jb20vYW1wL2FydGljbGUvd2VhdGhlci9yZXZpc2l0aW5nLXRoZS0yMDIyLWh1cnJpY2FuZS1zZWFzb24tdHJvcGljcy8xMDEtYTQ1NTIzNTMtNGEzNy00MWM4LTliNzUtZGE3NDY2MDNlMjlk?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 22:58:00","Last year's hurricane season brought plenty of impactful storms along our coasts.  Example video title will go here for this video  COLUMBIA, S.C. — Flooding rains, historic storm surges, and powerful winds. 2022’s hurricane season saw some very strong systems impact the U.S.  Over the past 5 years tropical activity has been at or above normal values 4 times. 2022 was part of this trend with 8 hurricanes over the course of the season.  Looking at the storms last year, in total there were 14 named storms in the Atlantic Basin, most of these while a lot of storms stayed out at sea 4 of them were landfalling system. Early in the season, tropical storm Colin formed over coastal South Carolina bringing heavy rain to Charleston.  Hurricane Fiona, while only a category 1 storm at the time of landfall, dropped copious amounts of rain on the island of Puerto Rico. The storm still managed to drop up to 3 feet of rain on the island which lead to many issues including flooding.  The big storm of "
"hurricane","2022-01-01","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd2lua25ld3MuY29tLzIwMjMvMDUvMTUvcG9zdC1odXJyaWNhbmUtaWFuLWFjdGlvbi1yZXBvcnQtdG8tcmV2aWV3LWNvdW50eXMtYWN0aW9ucy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 20:57:14","Eight months after Hurricane Ian, there is still room to learn.  Lee County is now working on an after action report that will come out later this summer. The report will review the actions taken after the storm.  “The impacts of the 2022 hurricane season, especially Hurricane Ian, will undoubtedly shape what we expect for 2023,” said Benjamin Abes, Lee County Public Safety Director.  With a big storm like Hurricane Ian, there are big lessons in store.  “That report is going to review the actions of the county, all of our partners, our stakeholder agencies, and it’s going to look at what went well, and also where we have room for improvement,” Abes said.  The report won’t be viewed immediately.  “We’re looking forward to reviewing that when it’s available towards the end of summer,” said Abes.  Hurricane season lasts from June 1 to November 30. As we approach mid-summer, the expectance for storms rises.  Even though they won’t have the findings until then, Abes said he’s already tryin"
"hurricane","2018-01-01","Not Discerned","{""Jacksonville"", ""Florida"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3Lnd1bmMub3JnL3BvbGl0aWNzLzIwMjMtMDUtMTUvdGhvdXNhbmRzLW5vcnRoLWNhcm9saW5hLWh1cnJpY2FuZS12aWN0aW1zLXdhaXRpbmctaGVscC1ob21l0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 22:58:00","It’s been nearly five years since Hurricane Florence devastated parts of eastern North Carolina — and two years since Hurricane Matthew hit the same area. But thousands of families whose homes were damaged or destroyed in the storms are still waiting for a state program to bring them home.  Along busy U.S. 17 south of Jacksonville, Sonya Black and her family can't live in their house yet. It sustained water damage when Hurricane Florence dumped rain and wind on the state for days in 2018.  Since the storm, the family of five has been cooped up in a small, donated RV behind their 3,000-square-foot home. The house has been gutted and awaits contractors from the state’s ReBuild NC program to install drywall and flooring.  The Blacks haven’t been given a date for when the work will start.  ""It's taken a toll on us,"" Sonya Black said. ""We don't have hot water still five years later. So we boil water for washing, cooking, and so on.""  Colin Campbell / WUNC Sonya and James Black and their ki"
"hurricane","2023-06-01","Not Discerned","{""Deltona"", ""Florida"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5uZXdzLWpvdXJuYWxvbmxpbmUuY29tL3N0b3J5L25ld3MvMjAyMy8wNS8xNS9kZWx0b25hLXdhbnRzLXRvLWdldC1mbG9vZC1wcm9uZS1yZXNpZGVudHMtcmVhZHktZm9yLWh1cnJpY2FuZS1zZWFzb24vNzAyMTg3NDgwMDcv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 18:16:33","Hurricane season officially begins June 1, but the City of Deltona, where residents have dealt with flooding issues following back-to-back tropical storms last year, wants the community to get a headstart on preparing to weather future storms.  The city is hosting a hurricane preparedness seminar Wednesday and a flood elevation improvement grant workshop on Thursday.  Both events will be held at City Hall, 2345 Providence Blvd.  What to know if you plan to go:  2023 Atlantic Hurricane Season:Florida residents should start preparing for disaster now  2023 hurricane season preparation:What supplies do you need for a storm? Here's a list  Preparing for 2023 hurricane season  When: Wednesday, from 6:30 to 7:30 p.m.  Speakers:  Bryan Karrick, chief meteorologist with Spectrum News 13, will discuss the formation of weather systems and forecast for the upcoming hurricane season.  Mel Himes, of Mel Himes and Associates Insurance Agency, will discuss how residents can ensure their insurance ne"
"hurricane","2023-06-01","Not Discerned","{""Houston"", ""Texas"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiQGh0dHA6Ly90aGVkYWlseWNvdWdhci5jb20vMjAyMy8wNS8xNS9odXJyaWNhbmUtcHJlcGFyZWRuZXNzLTEwMS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 21:34:56","Hurricane preparedness 101  As Summer approaches, so does the unpredictable hurricane season.  While hurricane season officially begins on June 1, Houstonians who have lived through devastating hurricanes such as Ike and Harvey know just how serious they can be and being prepared can be lifesaving, so here are things to know before the season is here.  What does the hurricane forecast look like?  According to the hurricane forecast conducted by Colorado State University, an average season has 14 named storms, seven hurricanes, three of which being are major hurricanes.  The 2023 forecast expects an average to slightly below-average season with 13 named storms, six hurricanes, and only two being major hurricanes.  What to do before a storm  Find out if you live in a flood zone. The answer is likely yes, since all of Houston is vulnerable to floods. If you live in a flood zone, cities and counties might issue an evacuation notice depending on the severity of a storm.  If you are evacuat"
